Landing - Summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lampung TEST - 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
As of 19/09/2019 13:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
start_date_time,monitor,vessel,fishing_effort,days_per_trip,location,area,area_2,area_3,gear_method,gear_count,net_pieces_per_unit,total_length,net_height,mesh_size,soak_time,water_depth,bait_fish_species_1,bait_fish_species_2,bait_fish_species_3,bait_fish_weight,personal_use_weight,ice_weight,weight,pieces,comments,create_date_time,created_by,update_date_time,updated_by,submit_date_time,validated,validation_date_time,validated_by,validation_comments,id
7/4/2019 13:00,Arbi Monitor,MGM - Q,1,1,MGM,196,,,Gill Net,1,9,1800,1,"3,5",12,7,,,,,,,4,,,7/7/2019 3:26,Arbi Monitor,7/7/2019 3:31,Arbi Monitor,7/7/2019 9:11,FALSE,,,,412fdbdd-e957-4658-946f-b984c1000e27
7/4/2019 13:00,Victor Monitor,MS - Yusuf,1,1,Margasari,182,,,Gill Net,4,15,2500,1,3.5,8,10,,,,,,,4.9,,,8/29/2019 13:01,Victor Monitor,8/29/2019 13:02,Victor Monitor,9/11/2019 17:23,FALSE,,,,03e888b1-fc8d-4ac8-a5c6-c618455e8f55
7/3/2019 13:00,Victor Monitor,Unknown / Not listed,1,1,Margasari,170,,,Gill Net,4,15,2500,1,4,7,10,,,,,,,4.2,,Nama Kapal : Arifin,7/8/2019 21:49,Victor Monitor,8/29/2019 13:58,Victor Monitor,9/11/2019 17:23,FALSE,,,,7c4c0874-9802-4e56-9ae5-bd5667266393
7/3/2019 13:00,Yadi Monitor,Unknown / Not listed,1,1,MGM,184,,,Gill Net,1 kambangan,15,3000,1,4,12,10,,,,,,,12,,Nama Kapal :Arida,7/7/2019 3:13,Yadi Monitor,7/7/2019 3:15,Yadi Monitor,7/7/2019 9:04,FALSE,,,,0c3e71ce-5318-43ef-b857-0130f12e6e5e
7/3/2019 13:00,Yadi Monitor,Unknown / Not listed,1,1,MGM,184,,,Gill Net,1 kambangan,13,2600,1,4,12,10,,,,,,,47,,"Nama Kapal : Darma Ayu

tangkapan lain: ikan sebelah 2.5Kg",7/7/2019 3:08,Yadi Monitor,7/7/2019 9:00,Yadi Monitor,7/7/2019 9:04,FALSE,,,,df676951-3c98-41af-a21b-7658dfbcc8a6
7/3/2019 13:00,Victor Monitor,MS - Darusil,1,1,Margasari,192,,,Gill Net,4,15,2500,1,4,8,10,,,,,,,6,,,7/8/2019 21:47,Victor Monitor,7/8/2019 21:48,Victor Monitor,7/12/2019 11:28,FALSE,,,,90509c6d-6eb2-4c92-bb26-26a6c0b18ce4
7/3/2019 13:00,Victor Monitor,Unknown / Not listed,1,1,Margasari,159,,,Gill Net,4,15,2500,1,4,8,10,,,,,,,4.9,,Nama kapal: Andika,7/8/2019 21:44,Victor Monitor,8/29/2019 13:57,Victor Monitor,9/11/2019 17:23,FALSE,,,,bceb7837-f440-4049-aa29-7a924e1514bc
7/3/2019 13:00,Arbi Monitor,Unknown / Not listed,1,1,MGM,174,,,Gill Net,1,15,3000,1,4,12,10,,,,,,,12.5,,Nama Kapal : Setia Kawan,7/7/2019 3:07,Arbi Monitor,7/7/2019 3:11,Arbi Monitor,7/7/2019 9:04,FALSE,,,,7f685811-7ded-41ac-bb58-f4d1b56caf4c
7/3/2019 13:00,Victor Monitor,MS - Yusuf,1,1,Margasari,182,,,Gill Net,4,15,2500,1,4,7,10,,,,,,,5,,,7/8/2019 21:46,Victor Monitor,7/8/2019 21:47,Victor Monitor,7/12/2019 11:26,FALSE,,,,7b0e01cf-8231-44ef-b80e-d1a0a4b5a605
7/3/2019 13:00,Victor Monitor,MS - Darli,1,1,Margasari,170,,,Gill Net,4,15,2500,1,4,6,8,,,,,,,3.4,,,7/8/2019 21:50,Victor Monitor,7/8/2019 21:51,Victor Monitor,7/12/2019 11:28,FALSE,,,,92fc9bf8-96b9-4f40-be07-5846d19eb1c4
7/2/2019 23:15,Yadi Monitor,MGM - L,1,1,MGM,184,,,Gill Net,2 kambangan,14,2800 m,,3.5,12,4,,,,,,,9.2,,,7/2/2019 23:15,Yadi Monitor,7/3/2019 0:27,Yadi Monitor,7/3/2019 0:27,FALSE,,,,ed865127-da24-4a21-bd62-781fa06d9fce
7/2/2019 20:14,Ayu Monitor,MS - Sandi,1,1,Margasari,4,,,Gill Net,3,14,1400,1,4,9,6,,,,,,,3.5,17,,7/2/2019 20:14,Ayu Monitor,7/2/2019 20:35,Ayu Monitor,7/2/2019 22:13,FALSE,,,,17aa7473-0f8b-42bf-8f18-e163a059f3ae
7/2/2019 13:00,Arbi Monitor,MGM - A1,1,1,MGM,207,,,Gill Net,1,9,1800,1,"3,5",12,7,,,,,,,2.8,,,7/7/2019 2:41,Arbi Monitor,7/7/2019 2:42,Arbi Monitor,7/7/2019 9:11,FALSE,,,,fda809cb-a299-4de7-9ea3-b2ea5bfa0ad8
7/2/2019 13:00,Victor Monitor,MS - Yusuf,1,1,Margasari,182,,,Gill Net,4,15,2500,1,4,7,10,,,,,,,9.2,,,7/8/2019 21:37,Victor Monitor,7/8/2019 21:38,Victor Monitor,7/12/2019 11:28,FALSE,,,,b5a4dced-2500-43d9-b337-cfa537a25bb7
7/2/2019 13:00,Arbi Monitor,MGM - J,1,1,MGM,207,,,Gill Net,1,15,3000,1,"3,5",12,7,,,,,,,5,,,7/7/2019 2:47,Arbi Monitor,7/7/2019 2:47,Arbi Monitor,7/7/2019 9:11,FALSE,,,,975d8ffa-1a62-4192-b6dd-4bde983e42e9
7/2/2019 13:00,Yadi Monitor,MGM - D1,1,1,MGM,195,,,Gill Net,1 kambangan,15,3000,1,3.5,12,7,,,,,,,1.4,,,7/7/2019 2:45,Yadi Monitor,7/7/2019 2:46,Yadi Monitor,7/7/2019 9:12,FALSE,,,,c629f22c-f9b9-4de3-9d42-ab8590eec12e
7/2/2019 13:00,Victor Monitor,MS - Madi,1,1,Margasari,158,,,Gill Net,3,15,2500,1,4,7,10,,,,,,,5,,,7/8/2019 21:42,Victor Monitor,7/8/2019 21:43,Victor Monitor,7/12/2019 11:29,FALSE,,,,af0011e8-28d0-4d0e-a7d9-577c804764f8
7/2/2019 13:00,Yadi Monitor,MGM - C1,1,1,MGM,196,,,Gill Net,1 kambangan,14,2800,1,3.5,12,7,,,,,,,0.8,,,7/7/2019 2:47,Yadi Monitor,7/7/2019 2:48,Yadi Monitor,7/7/2019 9:12,FALSE,,,,cad9cb8d-60b5-442f-ba8c-771bcad7c732
7/2/2019 13:00,Arbi Monitor,MGM - L1,1,1,MGM,196,,,Gill Net,1,9,1800,1,"3,5",12,7,,,,,,,2.2,,,7/7/2019 2:45,Arbi Monitor,7/7/2019 2:45,Arbi Monitor,7/7/2019 9:11,FALSE,,,,48c4c6d6-cd93-4146-9ce8-6ca159ba163d
7/2/2019 13:00,Arbi Monitor,MGM - E1,1,1,MGM,207,,,Gill Net,1,15,3000,1,12,12,7,,,,,,,3.5,,,7/7/2019 2:43,Arbi Monitor,7/7/2019 2:44,Arbi Monitor,7/7/2019 9:11,FALSE,,,,bbb934db-88ba-4ba2-ae69-c02504c98dfa
7/2/2019 13:00,Victor Monitor,MS - Jamal,1,1,Margasari,192,,,Gill Net,3,15,2500,1,4,6,8,,,,,,,7.1,,,7/8/2019 21:38,Victor Monitor,7/8/2019 21:39,Victor Monitor,7/12/2019 11:28,FALSE,,,,8ce73b2c-d3ef-4292-8a1e-3f81fb8a0b01
7/2/2019 13:00,Yadi Monitor,MGM - Q,1,1,MGM,195,,,Gill Net,1 kambangan,9,1800,1,3.5,12,7,,,,,,,4.2,,,7/7/2019 2:49,Yadi Monitor,7/7/2019 2:50,Yadi Monitor,7/7/2019 9:07,FALSE,,,,f3ab443c-2ce7-4599-be08-d834a8eaecd1
7/2/2019 13:00,Yadi Monitor,MGM - P1,1,1,MGM,207,,,Gill Net,1 kambangan,10,2000,1,3.5,12,7,,,,,,,5.5,,,7/7/2019 2:42,Yadi Monitor,7/7/2019 2:44,Yadi Monitor,7/7/2019 9:12,FALSE,,,,cf818b56-a026-4a98-b260-43f5a6f06828
7/2/2019 13:00,Victor Monitor,MS - Damin,1,1,Margasari,159,,,Gill Net,4,15,2500,1,4,8,10,,,,,,,6,,,7/8/2019 21:40,Victor Monitor,7/8/2019 21:41,Victor Monitor,7/12/2019 11:29,FALSE,,,,d7cb8303-0751-4972-91ac-087d7b83f747
7/2/2019 1:12,Ayu Monitor,Unknown / Not listed,1,1,Margasari,1,,,Gill Net,4,15,2500,1,"3,5",4,8,,,,,,,5,25,,7/2/2019 1:12,Ayu Monitor,7/2/2019 6:35,Ayu Monitor,7/2/2019 6:51,FALSE,,,,18f073e3-d06e-413c-beaf-9a7cadb74ac4
7/2/2019 1:12,Yadi Monitor,Unknown / Not listed,8,10,MGM,1,,,Pots/Traps,1200,,,,,3,,petek,,,500,,50,5.5,25,,7/2/2019 1:12,Yadi Monitor,7/2/2019 1:49,Yadi Monitor,7/2/2019 1:52,FALSE,,,,52755ff8-31ef-4483-80e0-d811572ab299
7/2/2019 0:00,Arbi Monitor,Unknown / Not listed,8,10,MGM,184,,,Pots/Traps,1200,-,50,"0,3",1,3 jam/waktu perendaman,15 m,"belo, petek(rucah)",,,100 kg,3 kg,50 balok/50 kg,5.5,25,,7/2/2019 1:11,Arbi Monitor,7/2/2019 1:52,Chris Cusack,7/2/2019 1:47,TRUE,7/2/2019 1:52,Chris Cusack,,20b6ab5e-0d60-4372-8b6c-9a873b3f801e
7/1/2019 13:00,Arbi Monitor,MGM - F,1,1,MGM,207,,,Gill Net,1,10,2000,1,"3,5",12,7,,,,,,,2.5,,,7/6/2019 12:51,Arbi Monitor,7/6/2019 12:53,Arbi Monitor,7/7/2019 9:11,FALSE,,,,545e1f10-dadc-45ea-b136-dd0b2ea1a3b2
7/1/2019 13:00,Arbi Monitor,MGM - E1,1,1,MGM,196,,,Gill Net,1,15,3000,1,"3,5",12,7,,,,,,,3.8,,,7/6/2019 12:54,Arbi Monitor,7/6/2019 12:55,Arbi Monitor,7/7/2019 9:11,FALSE,,,,edb67274-a610-4258-998d-3689330a22ae
7/1/2019 13:00,Victor Monitor,MS - Jamal,1,1,Margasari,192,,,Gill Net,4,15,2500,1,4,8,10,,,,,,,7.2,,,7/8/2019 21:35,Victor Monitor,7/8/2019 21:36,Victor Monitor,7/12/2019 11:31,FALSE,,,,c1ebc8f6-8a38-4ba8-9925-5be3cf8ba703
7/1/2019 13:00,Victor Monitor,MS - Yusuf,1,1,Margasari,182,,,Gill Net,4,15,2500,1,4,8,10,,,,,,,4.9,,,7/8/2019 21:31,Victor Monitor,7/8/2019 21:32,Victor Monitor,7/12/2019 11:31,FALSE,,,,e6b2a333-4eb3-4487-81b6-89210b9b16c0
7/1/2019 13:00,Victor Monitor,Unknown / Not listed,1,1,Margasari,158,,,Gill Net,4,15,2500,1,4,9,10,,,,,,,11.2,,Nama Kapal : Andika,7/8/2019 21:33,Victor Monitor,8/29/2019 13:55,Victor Monitor,9/11/2019 17:23,FALSE,,,,4af4190b-cb97-48c7-af0a-717decc91727
7/1/2019 13:00,Victor Monitor,MS - Arianto,1,1,Margasari,158,,,Gill Net,4,15,2500,1,4,9,10,,,,,,,4.2,,,7/8/2019 21:27,Victor Monitor,7/8/2019 21:28,Victor Monitor,7/12/2019 11:29,FALSE,,,,673d747d-4d2b-4ee5-94f7-a57227264e32
7/1/2019 13:00,Victor Monitor,MS - Dedi Irawan,1,1,Margasari,182,,,Gill Net,3,15,2500,1,4,8,7,,,,,,,5,,,7/8/2019 21:29,Victor Monitor,7/8/2019 21:30,Victor Monitor,7/12/2019 11:30,FALSE,,,,058a7dbf-c376-4f32-8ad7-120fad571e17
7/1/2019 13:00,Yadi Monitor,MGM - A1,1,1,MGM,207,,,Gill Net,1 kambangan,9,1800,1,3.5,12,7,,,,,,,4,,,7/6/2019 12:22,Yadi Monitor,7/6/2019 12:49,Yadi Monitor,7/6/2019 13:15,FALSE,,,,03d9cc91-dd6c-4456-a90d-949b9b059aa2
7/1/2019 13:00,Arbi Monitor,MGM - L1,1,1,MGM,196,,,Gill Net,1 kambangan,9,1800,1,"3,5",12,7,,,,,,,4,,,7/6/2019 12:16,Arbi Monitor,7/6/2019 12:19,Arbi Monitor,7/6/2019 13:15,FALSE,,,,dcbc24cf-6c04-465b-8825-a90a2b4f65cd
7/1/2019 13:00,Yadi Monitor,MGM - C1,1,1,MGM,195,,,Gill Net,1 kambangan,14,2800,1,3.5,12,1,,,,,,,1.8,,,7/6/2019 12:52,Yadi Monitor,7/6/2019 12:54,Yadi Monitor,7/7/2019 9:12,FALSE,,,,21e7f14c-f19c-4bf6-99fc-6d0d168c7da7
7/1/2019 13:00,Yadi Monitor,MGM - D1,1,1,MGM,196,,,Gill Net,1 kambangan,15,3000,1,3.5,12,7,,,,,,,1.3,,,7/6/2019 12:18,Yadi Monitor,7/6/2019 12:21,Yadi Monitor,7/6/2019 13:15,FALSE,,,,05af2f6f-1b99-4b56-a529-b103201eec74
7/1/2019 13:00,Yadi Monitor,MGM - C,1,1,MGM,207,,,Gill Net,1 kambangan,10,2000,1,3.5,12,1,,,,,,,3.6,,,7/6/2019 12:55,Yadi Monitor,7/6/2019 12:56,Yadi Monitor,7/7/2019 9:12,FALSE,,,,83dc7b52-3e93-4843-bec0-90a072c6b33b
7/1/2019 13:00,Arbi Monitor,MGM - Q,1,1,MGM,207,,,Gill Net,1,9,1800,1,"3,5",12,7,,,,,,,3.4,,,7/6/2019 12:47,Arbi Monitor,7/6/2019 12:48,Arbi Monitor,7/7/2019 9:11,FALSE,,,,28163289-e70d-4397-abf3-cce49d1efe87
6/30/2019 13:00,Victor Monitor,MS - Sandi,1,1,Margasari,158,,,Gill Net,3,15,2500,1,3.5,7,8,,,,,,,7.5,,,7/5/2019 0:03,Victor Monitor,7/5/2019 0:04,Victor Monitor,7/12/2019 11:30,FALSE,,,,f2069b25-c585-4645-8279-8bdcfa696ccc
6/30/2019 13:00,Victor Monitor,MS - Arsiman,1,1,Margasari,192,,,Gill Net,3,15,2500,1,4,6,8,,,,,,,3,,,7/5/2019 0:07,Victor Monitor,7/5/2019 0:08,Victor Monitor,7/12/2019 11:29,FALSE,,,,52d2250e-09c9-429e-9afe-e072c113747c
6/30/2019 13:00,Victor Monitor,Unknown / Not listed,1,1,Margasari,170,,,Gill Net,4,15,2500,1,4,8,10,,,,,,,4,,nama kapal baru (arifin),7/5/2019 0:05,Victor Monitor,7/5/2019 0:18,Victor Monitor,7/5/2019 0:19,FALSE,,,,349f4a19-5488-4db8-8a16-f7b217a4b7b9
6/30/2019 13:00,Victor Monitor,MS - Purwanto,1,1,Margasari,192,,,Gill Net,3,15,2500,1,4,7,8,,,,,,,3.2,,,7/5/2019 0:09,Victor Monitor,7/5/2019 0:09,Victor Monitor,7/12/2019 11:30,FALSE,,,,1f464d24-eba7-444b-b6fc-06c27a99a539
6/30/2019 13:00,Arbi Monitor,Unknown / Not listed,1,1,MGM,207,,,Gill Net,1 kambangan,10,2000 m,1,"3,5",12,7,,,,,,,2.4,,nama kapal = Y,7/6/2019 11:57,Arbi Monitor,7/6/2019 12:09,Arbi Monitor,7/6/2019 13:15,FALSE,,,,89cc7c6e-d9a8-41b0-8e69-19e0e2abc85d
6/30/2019 13:00,Arbi Monitor,MGM - O,1,1,MGM,183,,,Gill Net,1 kambangan,10,2000 m,1,"3,5",12,7,,,,,,,6,,,7/6/2019 12:12,Arbi Monitor,7/6/2019 12:13,Arbi Monitor,7/6/2019 13:15,FALSE,,,,40901f25-2123-450a-9be1-3fcfa15960fd
6/30/2019 13:00,Arbi Monitor,MGM - P1,1,1,MGM,207,,,Gill Net,1 kambangan,10,2000 m,1,"3,5",12,7,,,,,,,1.6,,,7/6/2019 12:09,Arbi Monitor,7/6/2019 12:11,Arbi Monitor,7/6/2019 13:15,FALSE,,,,81ed59fd-6b90-463b-87f5-98ad6b195eba
6/30/2019 13:00,Victor Monitor,Unknown / Not listed,1,1,Unknown / Not listed,1,,,Gill Net,5,,,,,,,,,,,,,5,20,,7/2/2019 1:12,Victor Monitor,7/8/2019 21:26,Victor Monitor,7/9/2019 1:19,FALSE,,,,e9266a24-cb76-4b07-88e2-5f08d8b7f0c5
6/30/2019 13:00,Yadi Monitor,MGM - L1,1,1,MGM,196,,,Gill Net,1 kambangan,9,2000,1,3.5,12,7,,,,,,,5,,,7/6/2019 11:59,Yadi Monitor,7/6/2019 12:03,Yadi Monitor,7/6/2019 13:15,FALSE,,,,8f9b051b-5ca7-4853-a3d6-f05b88449e54
6/30/2019 13:00,Yadi Monitor,MGM - Q,1,1,MGM,207,,,Gill Net,1 kambangan,9,1800,1,3.5,12,7,,,,,,,5.6,,,7/6/2019 12:13,Yadi Monitor,7/6/2019 12:15,Yadi Monitor,7/6/2019 13:15,FALSE,,,,91d5903a-2735-4970-bfa5-c17b2dc563d2
6/30/2019 13:00,Victor Monitor,MS - Damin,1,1,Margasari,170,,,Gill Net,3,15,2500 meter,1,4,8,8,,,,,,,4.2,,,7/4/2019 23:58,Victor Monitor,7/5/2019 0:03,Victor Monitor,7/5/2019 0:17,FALSE,,,,53e8c9a0-7558-44c9-9847-d27aa3034ca4
6/30/2019 13:00,Arbi Monitor,MGM - A1,1,1,MGM,196,,,Gill Net,1 kambangan,9,1800 m,1,"3,5",12,7,,,,,,,7,,,7/6/2019 12:14,Arbi Monitor,7/6/2019 12:15,Arbi Monitor,7/6/2019 13:15,FALSE,,,,92fbac35-7e74-4f1e-8f44-aa2fced678a7
6/30/2019 13:00,Yadi Monitor,MGM - L,1,1,MGM,196,,,Gill Net,1 kambangan,14,2800,1,3.5,12,7,,,,,,,8.8,,,7/6/2019 12:16,Yadi Monitor,7/6/2019 12:17,Yadi Monitor,7/7/2019 9:12,FALSE,,,,8d9527e8-b061-4470-b8fd-1074c0de36ff
6/30/2019 13:00,Yadi Monitor,MGM - C1,1,1,MGM,196,,,Gill Net,1 kambangan,14,2800,1,3.5,12,7,,,,,,,2.8,,,7/6/2019 12:10,Yadi Monitor,7/6/2019 12:11,Yadi Monitor,7/7/2019 9:12,FALSE,,,,fb8343a5-1968-462d-8ab2-bc98610a45a7
6/29/2019 13:00,Chris Cusack,MGM - Aman Jaya,3,4,Kuala Teladas,7,,,Gill Net,4,9,2300,0.6,1,4,67,bsbsna,,,2837,3,400,0,0,none,6/30/2019 23:53,Chris Cusack (Monitor),7/8/2019 22:46,Wiro Wirandi,6/30/2019 23:57,FALSE,,,,5be4d706-08e7-4001-951e-f307cfe271f6
6/23/2019 13:00,Wiro Monitor Wirandi,Kuala Teladas - Ali,1,1,Kuala Teladas,114,,,Gill Net,5,9,90,0.5,,5,5,,,,,,,0,10,,6/24/2019 21:37,Wiro Monitor Wirandi,7/15/2019 2:53,Wiro Wirandi,6/27/2019 4:03,TRUE,7/15/2019 2:53,Wiro Wirandi,,ec2a487c-706d-46e3-940d-c016edef19ec
6/19/2019 12:38,Jesse Latham,Sungai Burung - Amir,8,3,Kuala Teladas,6,,,Pots/Traps,5,12,5,3,2.5,18,26,fish,,,2.4,3.5,101,76.1,83,this is a test landing.,6/19/2019 12:38,Jesse Monitor (EDF),8/9/2019 11:41,Jesse Monitor (EDF),8/9/2019 11:41,FALSE,,,,fe6a7218-8c3f-4375-9324-dd1f44ac648d
6/11/2019 18:12,Chris Cusack,Unknown / Not listed,,,Unknown / Not listed,163,,,Gill Net,,,,,,,,,,,,,,54.4,15,,6/11/2019 18:12,Chris Cusack (Monitor),6/11/2019 18:16,Chris Cusack (Monitor),9/11/2019 17:23,FALSE,,,,522e800c-128e-440e-a5a9-c92801a01639
