Biology Sample - Details,,,,,,,,,,,,,,,,,,,,,,,,
Lampung TEST - 2019,,,,,,,,,,,,,,,,,,,,,,,,
As of 19/09/2019 13:10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
sample_date_time,monitor,vessel,location,first_receiver,species,scientific_name,code,berried_type,carapace_width,gonad_maturity_type,sex_type,weight,comments,create_date_time,created_by,update_date_time,updated_by,submit_date_time,validated,validation_date_time,validated_by,validation_comments,id,measurement_id
7/19/2019 13:00,Arbi Monitor,MGM - S,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"15,5",Not applicable,Male,269,,7/20/2019 10:29,Arbi Monitor,7/20/2019 10:29,Arbi Monitor,7/20/2019 10:50,FALSE,,,,057762b1-2d84-4dff-bca4-c7127ea49d0b,efd42ff2-8c9f-4903-adda-c5a2281c55ee
7/19/2019 13:00,Arbi Monitor,MGM - Z,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"10,6",Immature,Female,79,,7/20/2019 10:34,Arbi Monitor,7/20/2019 10:34,Arbi Monitor,7/20/2019 10:50,FALSE,,,,db30025e-a01b-410d-88ed-7540bdd99652,5b1ef280-ed82-4504-9961-ab852ffa68c9
7/19/2019 13:00,Yadi Monitor,MGM - O,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,10.5,Not applicable,Male,74,,7/20/2019 10:32,Yadi Monitor,7/20/2019 10:32,Yadi Monitor,7/20/2019 10:50,FALSE,,,,5f17d280-625f-45f6-aa1f-78996de5049a,38bea084-9c8c-450b-8b02-1122d17018fe
7/19/2019 13:00,Yadi Monitor,MGM - Q,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,11,Unknown,Female,89,,7/20/2019 10:42,Yadi Monitor,7/20/2019 10:43,Yadi Monitor,7/20/2019 10:50,FALSE,,,,e71ace29-4acf-4117-aa00-4cf9e038b9e0,d4aedd81-4168-45fa-804e-5a64926a71c4
7/19/2019 13:00,Yadi Monitor,MGM - O,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,12.1,Not applicable,Male,139,,7/20/2019 10:32,Yadi Monitor,7/20/2019 10:32,Yadi Monitor,7/20/2019 10:50,FALSE,,,,5f17d280-625f-45f6-aa1f-78996de5049a,557e70e6-e229-4bf7-a1d4-bc27feab5076
7/19/2019 13:00,Arbi Monitor,MGM - Z,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,10,Not applicable,Male,56,,7/20/2019 10:34,Arbi Monitor,7/20/2019 10:34,Arbi Monitor,7/20/2019 10:50,FALSE,,,,db30025e-a01b-410d-88ed-7540bdd99652,acd5b260-0104-4384-ba44-a3ecac324ef6
7/19/2019 13:00,Arbi Monitor,MGM - S,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"10,5",Mature,Female,75,,7/20/2019 10:29,Arbi Monitor,7/20/2019 10:29,Arbi Monitor,7/20/2019 10:50,FALSE,,,,057762b1-2d84-4dff-bca4-c7127ea49d0b,d8dbc188-f657-461c-95a6-43af970ee09e
7/19/2019 13:00,Yadi Monitor,MGM - O,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,10,Unknown,Female,53,,7/20/2019 10:32,Yadi Monitor,7/20/2019 10:32,Yadi Monitor,7/20/2019 10:50,FALSE,,,,5f17d280-625f-45f6-aa1f-78996de5049a,afb55e61-7be8-46ff-b70a-5cbfb76a315a
7/19/2019 13:00,Yadi Monitor,MGM - O,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,13.3,Unknown,Female,185,,7/20/2019 10:32,Yadi Monitor,7/20/2019 10:32,Yadi Monitor,7/20/2019 10:50,FALSE,,,,5f17d280-625f-45f6-aa1f-78996de5049a,903e1542-8757-4f81-903b-2a14f43a1917
7/19/2019 13:00,Yadi Monitor,MGM - O,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,10.5,Not applicable,Male,64,,7/20/2019 10:32,Yadi Monitor,7/20/2019 10:32,Yadi Monitor,7/20/2019 10:50,FALSE,,,,5f17d280-625f-45f6-aa1f-78996de5049a,74a047f5-587d-4dc3-9d34-1d3af5d94bbc
7/19/2019 13:00,Arbi Monitor,MGM - Z,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"11,6",Mature,Female,84,,7/20/2019 10:34,Arbi Monitor,7/20/2019 10:34,Arbi Monitor,7/20/2019 10:50,FALSE,,,,db30025e-a01b-410d-88ed-7540bdd99652,3bb18392-7d25-4b1d-9953-2bf4da78f9c7
7/19/2019 13:00,Arbi Monitor,MGM - S,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"11,5",Not applicable,Male,97,,7/20/2019 10:29,Arbi Monitor,7/20/2019 10:29,Arbi Monitor,7/20/2019 10:50,FALSE,,,,057762b1-2d84-4dff-bca4-c7127ea49d0b,bcf72d62-ed65-4b78-bd1a-29eb31dad55e
7/19/2019 13:00,Yadi Monitor,MGM - O,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,7.4,Unknown,Female,25,,7/20/2019 10:32,Yadi Monitor,7/20/2019 10:32,Yadi Monitor,7/20/2019 10:50,FALSE,,,,5f17d280-625f-45f6-aa1f-78996de5049a,af6af65f-640b-4442-972b-3f54224dd65e
7/19/2019 13:00,Arbi Monitor,MGM - Z,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"9,5",Immature,Female,52,,7/20/2019 10:34,Arbi Monitor,7/20/2019 10:34,Arbi Monitor,7/20/2019 10:50,FALSE,,,,db30025e-a01b-410d-88ed-7540bdd99652,5a310d8a-a596-4061-a594-385a30464ed5
7/19/2019 13:00,Yadi Monitor,MGM - O,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,12,Unknown,Female,102,,7/20/2019 10:32,Yadi Monitor,7/20/2019 10:32,Yadi Monitor,7/20/2019 10:50,FALSE,,,,5f17d280-625f-45f6-aa1f-78996de5049a,6d0dcd3c-93ef-4061-a40c-df42610565f8
7/18/2019 13:00,Victor Monitor,Unknown / Not listed,Margasari,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,10,Not applicable,Male,65,nama kapal : suyi,9/8/2019 10:08,Victor Monitor,9/8/2019 10:08,Victor Monitor,9/8/2019 10:34,FALSE,,,,0c5b87ee-7391-4e81-b66e-3be43dfb826a,f1711001-63a1-4e78-a4e2-2d317edd7523
7/18/2019 13:00,Arbi Monitor,MGM - Q,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,10,Not applicable,Male,65,,7/19/2019 9:50,Arbi Monitor,7/19/2019 9:50,Arbi Monitor,7/19/2019 9:56,FALSE,,,,94bd89e5-b56f-41a4-9a5d-77c7452a4d6e,0db59e4a-5f4a-4d5b-b7c3-cb34c23629e8
7/18/2019 13:00,Arbi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"10,5",Mature,Female,65,Nama Kapal : Y,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:56,FALSE,,,,a0cca27e-48e3-4c42-a3ed-e7b233d732af,24709b66-c946-4b8b-8c33-8b02d29f882d
7/18/2019 13:00,Arbi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"11,5",Not applicable,Male,108,Nama Kapal : Y,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:56,FALSE,,,,a0cca27e-48e3-4c42-a3ed-e7b233d732af,76d6faf0-1cb1-47d9-b844-9551a96fb9fb
7/18/2019 13:00,Arbi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"11,7",Not applicable,Male,127,Nama Kapal : Y,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:56,FALSE,,,,a0cca27e-48e3-4c42-a3ed-e7b233d732af,b6555a3c-9ef9-4928-8a18-1289d2d0897d
7/18/2019 13:00,Arbi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,12,Not applicable,Male,136,Nama Kapal : Y,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:56,FALSE,,,,a0cca27e-48e3-4c42-a3ed-e7b233d732af,afe37577-1bd9-461a-a5cb-c36676c63905
7/18/2019 13:00,Arbi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"10,5",Not applicable,Male,80,Nama Kapal : Y,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:56,FALSE,,,,a0cca27e-48e3-4c42-a3ed-e7b233d732af,ee4c0061-35aa-448a-a14e-b693a0dc08b2
7/18/2019 13:00,Arbi Monitor,MGM - Q,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,12,Mature,Female,107,,7/19/2019 9:50,Arbi Monitor,7/19/2019 9:50,Arbi Monitor,7/19/2019 9:56,FALSE,,,,94bd89e5-b56f-41a4-9a5d-77c7452a4d6e,d063034a-6e66-4adc-af8b-283dd5f33472
7/18/2019 13:00,Yadi Monitor,MGM - A1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,13.5,Unknown,Female,138,,7/19/2019 9:49,Yadi Monitor,7/19/2019 9:50,Yadi Monitor,7/19/2019 9:55,FALSE,,,,6d36a782-372b-4a80-900d-0cefe4d901d2,bd285f79-560e-4a35-8618-e0c64da70e76
7/18/2019 13:00,Arbi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,11,Mature,Female,83,Nama Kapal : Y,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:56,FALSE,,,,a0cca27e-48e3-4c42-a3ed-e7b233d732af,bff6470d-7ea9-4ec3-8c21-cc24204dfdea
7/18/2019 13:00,Yadi Monitor,MGM - L1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,10.3,Not applicable,Male,69,,7/19/2019 9:52,Yadi Monitor,7/19/2019 9:52,Yadi Monitor,7/19/2019 9:55,FALSE,,,,4722ed8a-216d-4f36-ba4f-c7920ebc806b,7930483f-ea40-47e1-82a5-13f54c6c50e2
7/18/2019 13:00,Arbi Monitor,MGM - Q,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"13,9",Not applicable,Male,176,,7/19/2019 9:50,Arbi Monitor,7/19/2019 9:50,Arbi Monitor,7/19/2019 9:56,FALSE,,,,94bd89e5-b56f-41a4-9a5d-77c7452a4d6e,2ab7de5b-6e85-4582-920c-874fe5be5eaa
7/18/2019 13:00,Arbi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"13,5",Not applicable,Male,158,Nama Kapal : Y,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:56,FALSE,,,,a0cca27e-48e3-4c42-a3ed-e7b233d732af,69b27e46-dbad-41f3-8781-cc24625439ec
7/18/2019 13:00,Arbi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"8,2",Immature,Female,35,Nama Kapal : Y,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:56,FALSE,,,,a0cca27e-48e3-4c42-a3ed-e7b233d732af,cef73278-82d5-43cd-8b7e-f8bf920e236b
7/18/2019 13:00,Arbi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"11,6",Not applicable,Male,120,Nama Kapal : Y,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:56,FALSE,,,,a0cca27e-48e3-4c42-a3ed-e7b233d732af,40bb0e61-25ee-46fb-a1a3-bf12b4071d6e
7/18/2019 13:00,Arbi Monitor,MGM - Q,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"9,7",Immature,Female,53,,7/19/2019 9:50,Arbi Monitor,7/19/2019 9:50,Arbi Monitor,7/19/2019 9:56,FALSE,,,,94bd89e5-b56f-41a4-9a5d-77c7452a4d6e,77feed84-861f-4739-942a-7dbfdb0ebac2
7/18/2019 13:00,Arbi Monitor,MGM - Q,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"10,2",Immature,Female,61,,7/19/2019 9:50,Arbi Monitor,7/19/2019 9:50,Arbi Monitor,7/19/2019 9:56,FALSE,,,,94bd89e5-b56f-41a4-9a5d-77c7452a4d6e,4e30c804-b628-4c0f-a971-afe4e6df02ea
7/18/2019 13:00,Yadi Monitor,MGM - A1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,9.3,Unknown,Female,51,,7/19/2019 9:49,Yadi Monitor,7/19/2019 9:50,Yadi Monitor,7/19/2019 9:55,FALSE,,,,6d36a782-372b-4a80-900d-0cefe4d901d2,4db12c3e-0b4c-4518-a8eb-9b0821be6132
7/18/2019 13:00,Yadi Monitor,MGM - A1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,12,Not applicable,Male,118,,7/19/2019 9:49,Yadi Monitor,7/19/2019 9:50,Yadi Monitor,7/19/2019 9:55,FALSE,,,,6d36a782-372b-4a80-900d-0cefe4d901d2,493aad94-e2f3-47f2-a023-03442f62c57f
7/18/2019 13:00,Arbi Monitor,MGM - Q,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,12,Not applicable,Male,125,,7/19/2019 9:50,Arbi Monitor,7/19/2019 9:50,Arbi Monitor,7/19/2019 9:56,FALSE,,,,94bd89e5-b56f-41a4-9a5d-77c7452a4d6e,f5b7064a-c443-4a8c-86fc-5c3397702662
7/18/2019 13:00,Arbi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"10,5",Mature,Female,74,Nama Kapal : Y,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:56,FALSE,,,,a0cca27e-48e3-4c42-a3ed-e7b233d732af,8d845d01-4623-403a-9eb4-1fc1b988fba1
7/18/2019 13:00,Arbi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"12,9",Not applicable,Male,181,Nama Kapal : Y,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:56,FALSE,,,,a0cca27e-48e3-4c42-a3ed-e7b233d732af,13eb4ed3-bb2b-4417-9ee7-8ecb4ef61fdc
7/18/2019 13:00,Arbi Monitor,MGM - Q,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"9,3",Not applicable,Male,54,,7/19/2019 9:50,Arbi Monitor,7/19/2019 9:50,Arbi Monitor,7/19/2019 9:56,FALSE,,,,94bd89e5-b56f-41a4-9a5d-77c7452a4d6e,079c058c-e9a3-40dd-882c-d1fcb42a8650
7/18/2019 13:00,Arbi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"12,1",Not applicable,Male,146,Nama Kapal : Y,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:56,FALSE,,,,a0cca27e-48e3-4c42-a3ed-e7b233d732af,01296fce-1119-4cdc-be12-43c18cdd77ee
7/18/2019 13:00,Arbi Monitor,MGM - Q,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"11,5",Not applicable,Male,107,,7/19/2019 9:50,Arbi Monitor,7/19/2019 9:50,Arbi Monitor,7/19/2019 9:56,FALSE,,,,94bd89e5-b56f-41a4-9a5d-77c7452a4d6e,2f93ffe5-de98-4a19-bbd6-9647d03ceebc
7/18/2019 13:00,Arbi Monitor,MGM - Q,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"10,1",Not applicable,Male,78,,7/19/2019 9:50,Arbi Monitor,7/19/2019 9:50,Arbi Monitor,7/19/2019 9:56,FALSE,,,,94bd89e5-b56f-41a4-9a5d-77c7452a4d6e,979a58cc-02a4-46b6-bc44-f3624a729e14
7/18/2019 13:00,Yadi Monitor,MGM - A1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,12,Not applicable,Male,118,,7/19/2019 9:49,Yadi Monitor,7/19/2019 9:50,Yadi Monitor,7/19/2019 9:55,FALSE,,,,6d36a782-372b-4a80-900d-0cefe4d901d2,6bd247a2-2292-414e-892f-739401551272
7/18/2019 13:00,Yadi Monitor,MGM - A1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,12.6,Not applicable,Male,155,,7/19/2019 9:49,Yadi Monitor,7/19/2019 9:50,Yadi Monitor,7/19/2019 9:55,FALSE,,,,6d36a782-372b-4a80-900d-0cefe4d901d2,95886366-f69b-411c-9fad-3125083b1e06
7/18/2019 13:00,Yadi Monitor,MGM - L1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,10,Unknown,Female,64,,7/19/2019 9:52,Yadi Monitor,7/19/2019 9:52,Yadi Monitor,7/19/2019 9:55,FALSE,,,,4722ed8a-216d-4f36-ba4f-c7920ebc806b,df551ab8-0b25-43b8-adc7-0ef63b5630f1
7/18/2019 13:00,Victor Monitor,Unknown / Not listed,Margasari,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,10.8,Immature,Female,95,nama kapal : suyi,9/8/2019 10:08,Victor Monitor,9/8/2019 10:08,Victor Monitor,9/8/2019 10:34,FALSE,,,,0c5b87ee-7391-4e81-b66e-3be43dfb826a,2b70003d-aa7c-45f0-8d7d-8b85a5d8f55a
7/18/2019 13:00,Yadi Monitor,MGM - L1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,12,Unknown,Male,131,,7/19/2019 9:52,Yadi Monitor,7/19/2019 9:52,Yadi Monitor,7/19/2019 9:55,FALSE,,,,4722ed8a-216d-4f36-ba4f-c7920ebc806b,c4160d2b-fe76-45b6-89b6-ebcdcbcc8f94
7/18/2019 13:00,Yadi Monitor,MGM - L1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,12,Unknown,Female,102,,7/19/2019 9:52,Yadi Monitor,7/19/2019 9:52,Yadi Monitor,7/19/2019 9:55,FALSE,,,,4722ed8a-216d-4f36-ba4f-c7920ebc806b,0fc8e833-5d3d-42c1-96bb-08c248804807
7/18/2019 13:00,Arbi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"11,3",Not applicable,Male,106,Nama Kapal : Y,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:56,FALSE,,,,a0cca27e-48e3-4c42-a3ed-e7b233d732af,3c04a9c6-6eda-494e-bae2-d7727f5938af
7/18/2019 13:00,Victor Monitor,Unknown / Not listed,Margasari,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,13.1,Not applicable,Male,156,nama kapal : suyi,9/8/2019 10:08,Victor Monitor,9/8/2019 10:08,Victor Monitor,9/8/2019 10:34,FALSE,,,,0c5b87ee-7391-4e81-b66e-3be43dfb826a,6ed6f838-918f-4793-a893-e81c386338b5
7/18/2019 13:00,Arbi Monitor,MGM - Q,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"10,9",Not applicable,Male,88,,7/19/2019 9:50,Arbi Monitor,7/19/2019 9:50,Arbi Monitor,7/19/2019 9:56,FALSE,,,,94bd89e5-b56f-41a4-9a5d-77c7452a4d6e,58888c05-923b-4357-8dd8-53b90f6a964c
7/18/2019 13:00,Victor Monitor,Unknown / Not listed,Margasari,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,12.6,Not applicable,Male,137,nama kapal : suyi,9/8/2019 10:08,Victor Monitor,9/8/2019 10:08,Victor Monitor,9/8/2019 10:34,FALSE,,,,0c5b87ee-7391-4e81-b66e-3be43dfb826a,7d410759-522d-4d5d-a0fe-22c11b1f585f
7/18/2019 13:00,Yadi Monitor,MGM - A1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,10.5,Not applicable,Male,62,,7/19/2019 9:49,Yadi Monitor,7/19/2019 9:50,Yadi Monitor,7/19/2019 9:55,FALSE,,,,6d36a782-372b-4a80-900d-0cefe4d901d2,619485fe-0222-4224-ad94-04e13e275987
7/18/2019 13:00,Arbi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"14,2",Not applicable,Male,275,Nama Kapal : Y,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:56,FALSE,,,,a0cca27e-48e3-4c42-a3ed-e7b233d732af,4b7857af-b5a8-47cf-b5e5-a791816e092b
7/18/2019 13:00,Arbi Monitor,MGM - Q,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"11,5",Not applicable,Male,97,,7/19/2019 9:50,Arbi Monitor,7/19/2019 9:50,Arbi Monitor,7/19/2019 9:56,FALSE,,,,94bd89e5-b56f-41a4-9a5d-77c7452a4d6e,90e8f679-f9bd-4888-9d17-d0aca0389abc
7/18/2019 13:00,Yadi Monitor,MGM - L1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,11.3,Not applicable,Male,87,,7/19/2019 9:52,Yadi Monitor,7/19/2019 9:52,Yadi Monitor,7/19/2019 9:55,FALSE,,,,4722ed8a-216d-4f36-ba4f-c7920ebc806b,de025cff-70c3-4831-9d4c-85af89099a66
7/18/2019 13:00,Arbi Monitor,MGM - Q,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"11,6",Mature,Female,93,,7/19/2019 9:50,Arbi Monitor,7/19/2019 9:50,Arbi Monitor,7/19/2019 9:56,FALSE,,,,94bd89e5-b56f-41a4-9a5d-77c7452a4d6e,cb0c26f5-b223-4da6-a129-ffd4e1aab7a4
7/18/2019 13:00,Yadi Monitor,MGM - A1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,11.3,Not applicable,Male,104,,7/19/2019 9:49,Yadi Monitor,7/19/2019 9:50,Yadi Monitor,7/19/2019 9:55,FALSE,,,,6d36a782-372b-4a80-900d-0cefe4d901d2,53dafda7-215f-4ac4-9186-65c301c4ece2
7/18/2019 13:00,Arbi Monitor,MGM - Q,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"10,5",Immature,Female,68,,7/19/2019 9:50,Arbi Monitor,7/19/2019 9:50,Arbi Monitor,7/19/2019 9:56,FALSE,,,,94bd89e5-b56f-41a4-9a5d-77c7452a4d6e,b86a3c88-ec09-4a0f-81bd-005da72dc864
7/18/2019 13:00,Arbi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"10,2",Immature,Female,68,Nama Kapal : Y,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:56,FALSE,,,,a0cca27e-48e3-4c42-a3ed-e7b233d732af,cd7a4ebd-4737-4795-89a6-5a7e79debdd1
7/18/2019 13:00,Arbi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"11,5",Not applicable,Male,88,Nama Kapal : Y,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:56,FALSE,,,,a0cca27e-48e3-4c42-a3ed-e7b233d732af,38c442ff-c7c4-4483-a275-51aeb64dd9df
7/18/2019 13:00,Arbi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"13,4",Not applicable,Male,178,Nama Kapal : Y,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:56,FALSE,,,,a0cca27e-48e3-4c42-a3ed-e7b233d732af,a227c737-bba7-4719-8b18-c10343cd59a9
7/18/2019 13:00,Yadi Monitor,MGM - L1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,12.1,Not applicable,Male,135,,7/19/2019 9:52,Yadi Monitor,7/19/2019 9:52,Yadi Monitor,7/19/2019 9:55,FALSE,,,,4722ed8a-216d-4f36-ba4f-c7920ebc806b,c0447f24-4422-483e-b99a-f350513f3c2e
7/18/2019 13:00,Arbi Monitor,Unknown / Not listed,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"10,1",Not applicable,Male,65,Nama Kapal : Y,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:45,Arbi Monitor,7/19/2019 9:56,FALSE,,,,a0cca27e-48e3-4c42-a3ed-e7b233d732af,a6633764-bccb-4ef6-8200-f27177d50ab3
7/18/2019 13:00,Victor Monitor,Unknown / Not listed,Margasari,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,11.8,Not applicable,Male,130,nama kapal : suyi,9/8/2019 10:08,Victor Monitor,9/8/2019 10:08,Victor Monitor,9/8/2019 10:34,FALSE,,,,0c5b87ee-7391-4e81-b66e-3be43dfb826a,6c5580b9-3137-4c4a-9625-da63ddce1c9e
7/18/2019 13:00,Arbi Monitor,MGM - Q,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"9,3",Not applicable,Male,49,,7/19/2019 9:50,Arbi Monitor,7/19/2019 9:50,Arbi Monitor,7/19/2019 9:56,FALSE,,,,94bd89e5-b56f-41a4-9a5d-77c7452a4d6e,002d4da8-5ac4-47f8-bf67-b56517a8deb8
7/18/2019 13:00,Arbi Monitor,MGM - Q,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"10,2",Not applicable,Male,67,,7/19/2019 9:50,Arbi Monitor,7/19/2019 9:50,Arbi Monitor,7/19/2019 9:56,FALSE,,,,94bd89e5-b56f-41a4-9a5d-77c7452a4d6e,2d34b909-1897-49ce-a469-3b08c31f9638
7/18/2019 13:00,Yadi Monitor,MGM - L1,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,10.9,Not applicable,Male,73,,7/19/2019 9:52,Yadi Monitor,7/19/2019 9:52,Yadi Monitor,7/19/2019 9:55,FALSE,,,,4722ed8a-216d-4f36-ba4f-c7920ebc806b,becbb1f0-24c5-4122-936b-1030570254ad
7/18/2019 13:00,Arbi Monitor,MGM - Q,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,No,"9,8",Immature,Female,59,,7/19/2019 9:50,Arbi Monitor,7/19/2019 9:50,Arbi Monitor,7/19/2019 9:56,FALSE,,,,94bd89e5-b56f-41a4-9a5d-77c7452a4d6e,5cc27cc0-2be7-49c4-b19f-8625b26c62ee
7/17/2019 13:00,Yadi Monitor,MGM - F,MGM,First Receiver/Buyer,Blue swimming crab,Portunus pelagicus,,Not applicable,13,Not applicable,Male,220,,7/17/2019 23:37,Yadi Monitor,7/17/2019 23:38,Yadi Monitor,7/17/2019 23:58,FALSE,,,,a1f36e76-f0ee-42f2-9d9a-cf82a4ac5363,7741feb0-8da6-46b4-b232-c47b34d5dd87
